483555,吉利汽车,帝豪,2018款 1.5L 手动 向上互联版,吉利帝豪经销商喷漆表面粗糙损坏其他部位,人员技术修出新问题人员技术维修技术差,2020-06-12,处理反馈
483554,一汽-大众,高尔夫,2015款 1.6L 自动 舒适型,一汽大众高尔夫换挡逻辑设计不合理,变速器故障灯亮,2020-06-12,处理反馈
483552,广汽丰田,雷凌,2019款 185T CVT 豪华版 国VI,广汽丰田雷凌低速顿挫 刹车有拖拽感,变速器顿挫服务态度不解决问题服务态度厂家不回复,2020-06-12,处理反馈
483549,长城汽车,哈弗F5,2018款 1.5T i型版,哈弗F5起步换挡变速箱严重顿挫,变速器顿挫,2020-06-12,处理反馈
483547,一汽-大众,宝来,2016款 1.6L 自动 时尚型,宝来发动机异响 销售指定贷款及保险公司,服务态度态度蛮横服务收费强制购买,2020-06-12,处理反馈
483545,东风雷诺,科雷傲,2017款 2.0L 两驱 豪华版,东风雷诺科雷傲发动机抖 变速箱顿挫 刹车异响,发动机抖动变速器顿挫制动系统异响车身附件及电器车内异味,2020-06-12,信息审核
483543,华晨宝马,宝马5系新能源,2020款 530Le 里程升级版 豪华套装,华晨宝马5系新能源暴晒方向盘控制失灵,车身附件及电器影音系统故障,2020-06-12,用户评分
483542,吉利汽车,博越,2020款 1.8TD DCT 智领PRO,吉利博越Pro无前雾灯与宣传不符要求加装,销售欺诈与宣传不符,2020-06-12,用户评分
483541,东风日产,逍客,2017款 2.0L CVT 精英版 国Ⅵ,东风日产逍客变速箱加速无力4S店不给保修,变速器无法加速服务态度不解决问题服务态度不予索赔服务态度态度蛮横,2020-06-12,处理反馈
483540,一汽-大众奥迪,奥迪A4L,2019款 40 TFSI 时尚型 国V,一汽大众奥迪刹车异响变速箱降挡顿挫异响,变速器异响制动系统异响服务态度不解决问题,2020-06-12,信息审核
483537,一汽红旗,红旗HS5,2019款 2.0T 智联旗享四驱版,一汽红旗HS5车内异响严重4S店未解决,车身附件及电器车内异响服务态度不解决问题人员技术多次返修,2020-06-12,信息审核
483536,上汽大众,凌渡,2018款 280TSI 双离合 舒适版,上汽大众凌渡空调异味严重4S店不给解决,车身附件及电器空调异味服务态度不解决问题,2020-06-12,处理反馈
483535,东风风行,景逸X5,2019款 X5L 1.5T 手动 豪华型,东风风行景逸X5行驶熄火希望得到处理,发动机熄火,2020-06-12,处理反馈
483533,东风雪铁龙,雪铁龙C4L,2013款 1.8L 手动 劲享版,东风雪铁龙C4L发动机烧机油越来越严重,发动机烧机油,2020-06-12,处理反馈
483532,一汽-大众奥迪,奥迪A6L,2020款 45 TFSI 臻选动感型,一汽大众奥迪A6L变速箱倒车异响要求退车,变速器异响服务态度不解决问题,2020-06-12,信息审核
483529,一汽马自达,阿特兹,2020款 2.5L 蓝天运动版,一汽马自达阿特兹中控台B柱以及C柱异响,车身附件及电器中控台异响车身附件及电器车身异响,2020-06-12,用户评分
483528,一汽-大众奥迪,奥迪A3,2015款 Limousine 1.4T 双离合 百万纪念舒享型,一汽大众奥迪A3换挡机构故障导致故障灯亮,变速器故障灯亮变速器挡把总成故障,2020-06-12,信息审核
483527,吉利汽车,缤越,2019款 运动款 260T DCT Battle 国VI 运动款,吉利缤越刹车异响严重希望厂家处理,制动系统异响,2020-06-12,处理反馈
483526,吉利汽车,星越,2019款 350T 耀星者,吉利星越车机死机黑屏 厂家不处理,车身附件及电器车载互联故障,2020-06-12,处理反馈
483525,奇瑞汽车,捷途X70,2020款 1.5T 手动 畅行版 5座,捷途X70变速箱内部损坏要求厂家赔偿,变速器机械部件故障,2020-06-12,处理反馈
483524,长城汽车,哈弗H2,2018款 1.5T 手动 两驱 风尚型 创享版 国V,哈弗H2变速箱低速异响踩下离合踏板后消失,变速器异响,2020-06-12,用户评分
483523,吉利汽车,博瑞,2017款 1.8T 尊贵型,吉利博瑞行驶过程中变速箱有顿挫现象,变速器顿挫,2020-06-12,处理反馈
483521,吉利汽车,星越,2020款 350T 驭星者,吉利星越拉杆变形方向盘无法回正,前后桥及悬挂系统平衡杆异响,2020-06-12,处理反馈
483520,比亚迪,比亚迪S7,2015款 2.0T 自动 尊贵型,比亚迪S7变速箱控制单元损坏4S店不保修,变速器无法换挡变速器电脑板故障变速器脱挡服务态度不解决问题服务态度不予索赔人员技术多次返修服务流程不完善无维修工单,2020-06-12,用户评分
483519,奇瑞汽车,艾瑞泽5,2016款 1.5L 手动 领锐版,奇瑞艾瑞泽5天窗自动打开无法关闭无配件,车身附件及电器天窗开关异常配件争议无零配件,2020-06-12,处理反馈
483514,一汽马自达,马自达CX-4,2018款 2.0L 自动 两驱 蓝天活力版 国VI,一汽马自达CX-4车身中控与刹车异响,制动系统异响车身附件及电器中控台异响车身附件及电器车身异响,2020-06-12,处理反馈
483510,吉利新能源,嘉际新能源,2019款 1.5TD PHEV 尊享型,吉利嘉际新能源车机蓝牙接电话无声音,车身附件及电器影音系统故障车身附件及电器导航问题车身附件及电器车载互联故障服务流程不完善系统升级问题,2020-06-12,处理反馈
483508,上汽大众,朗逸,2017款 230TSI 双离合 舒适版,上汽大众朗逸离合器打滑变速箱跳挡,变速器跳挡离合器打滑,2020-06-12,用户评分
483618,一汽-大众,探岳,2019款 330TSI 两驱 豪华型Plus 国VI,一汽大众探岳变速箱异响顿挫 大灯发白,变速器异响变速器顿挫制动系统异常磨损车身附件及电器车灯不亮,2020-06-12,用户评分
483617,北京现代,菲斯塔,2019款 280TGDi 智速版 国V,北京现代菲斯塔高速行驶中涡轮增压突然失效,发动机涡轮增压器故障,2020-06-12,处理反馈
483616,一汽丰田,卡罗拉,2017款 1.8L CVT 精英版 改款 双擎,一汽丰田卡罗拉车内异味严重影响健康,车身附件及电器车内异味,2020-06-12,信息审核
483615,长安马自达,马自达3 昂克赛拉,2020款 2.0L 自动 质雅版,长安马自达昂克赛拉首保完后方向盘偏,转向系统方向盘不正人员技术修出新问题,2020-06-12,处理反馈
483613,广汽丰田,汉兰达,2018款 2.0T 四驱 豪华版 7座 国VI,广汽丰田汉兰达换装屏幕后出现故障,车身附件及电器影音系统故障,2020-06-12,处理反馈
483612,一汽丰田,RAV4荣放,2020款 2.0L CVT 两驱 风尚PLUS版,一汽丰田RAV4荣放两侧排气管高低不一致,车身附件及电器车身不平整,2020-06-12,信息审核
483607,一汽马自达,阿特兹,2020款 2.5L 蓝天尊崇版,一汽马自达阿特兹车身内饰多处异响,转向系统异响车身附件及电器车内异响车身附件及电器车身异响,2020-06-12,用户评分
483605,上汽大众,朗逸,2018款 280TSI DSG 舒适版 国V,上汽大众朗逸变速箱异响希望尽快处理,变速器异响,2020-06-12,处理反馈
483604,东风标致,标致4008,2017款 350THP 精英版,宝骏610跑高速车身抖动希望得到处理,车身附件及电器车身共振,2020-06-12,处理反馈
483603,东风标致,标致207,2010款 1.4 手动 驭乐版 两厢,东风标致207仪表故障 风扇不转 空调不工作,发动机冷却系统故障车身附件及电器空调问题车身附件及电器仪表故障车身附件及电器车灯不亮,2020-06-12,用户评分
483600,一汽马自达,阿特兹,2020款 2.5L 蓝天运动版,一汽马自达阿特兹车内异响严重希望处理,车身附件及电器车内异响,2020-06-12,处理反馈
483593,一汽马自达,马自达CX-4,2020款 2.0L 自动 两驱 蓝天活力版,一汽马自达CX-4 ABC柱与中控台异响严重,车身附件及电器中控台异响车身附件及电器车身异响,2020-06-12,用户评分
483592,众泰汽车,众泰T700,2017款 1.8T 双离合 尊贵型,众泰T700主驾驶玻璃升降器不管用,车身附件及电器车窗升降故障配件争议无零配件,2020-06-12,处理反馈
483591,比亚迪,宋Pro,2019款 1.5T 自动 精英型,比亚迪宋Pro锁窗失灵 音响杂音 启动噪音大,发动机噪音大车身附件及电器影音系统故障车身附件及电器中控锁故障,2020-06-12,处理反馈
483589,福特（进口）,Mustang,2019款 2.3L EcoBoost,福特Mustang赠送免费保养不兑现,承诺不兑现销售承诺不兑现,2020-06-12,厂家受理
483587,上汽集团,名爵ZS,2020款 260TGI 自动 Trophy Pro L2+,上汽名爵ZS经销商倒闭不退押金 赠送不兑现,服务收费定（订）金纠纷承诺不兑现销售承诺不兑现,2020-06-12,处理反馈
483586,奇瑞汽车,捷途X70,2018款 1.5T 手动 悦行版,捷途X70发动机怠速抖动严重希望处理,发动机抖动,2020-06-12,处理反馈
483584,一汽丰田,RAV4荣放,2016款 2.0L CVT 两驱 风尚版 国V,一汽丰田RAV4荣放前轮半轴防尘套渗油,前后桥及悬挂系统半轴渗油,2020-06-12,信息审核
483581,奇瑞汽车,捷途X70,2020款 1.5T 手动 畅行版 7座,捷途X70发动机异响 怠速异响无法解决,发动机异响,2020-06-12,处理反馈
483577,广汽丰田,凯美瑞,2009款 240G 自动 豪华版,广汽丰田凯美瑞仪表台高温出油粘手,车身附件及电器仪表台开裂,2020-06-12,用户评分
483576,一汽-大众,高尔夫,2016款 1.6L 自动 时尚型,一汽大众高尔夫变速箱顿挫异响希望处理,变速器异响变速器顿挫,2020-06-12,处理反馈
483574,一汽-大众,探岳,2019款 330TSI 两驱 豪华型 国Ⅵ,一汽大众探岳变速器异响 大灯透镜起白雾,变速器异响车身附件及电器车灯不亮服务态度态度蛮横,2020-06-12,处理反馈
483572,奔驰（进口）,奔驰C级（进口）,2015款 200 旅行轿车,进口奔驰C级车内异味希望厂家召回,车身附件及电器车内异味,2020-06-12,信息审核
483570,奇瑞汽车,瑞虎3x,2018款 1.5L 手动 精英版,奇瑞瑞虎3x手机映射功能不起作用,车身附件及电器,2020-06-12,处理反馈
483567,一汽马自达,阿特兹,2018款 2.5L 蓝天运动版 国V,一汽马自达阿特兹变速箱漏油 油底壳掉漆,变速器漏油,2020-06-12,信息审核
483566,东风标致,标致408,2014款 1.8L 自动 豪华版,东风标致408空调不制冷希望得到处理,车身附件及电器空调问题,2020-06-12,处理反馈
483563,一汽马自达,阿特兹,2020款 2.5L 蓝天尊崇版,一汽马自达阿特兹发动机漏油 B柱和天窗异响,发动机漏油车身附件及电器车内异响车身附件及电器天窗异响,2020-06-12,处理反馈
483562,奇瑞汽车,艾瑞泽5,2016款 1.5L CVT 领锐版,奇瑞艾瑞泽5行驶过程中天窗自动打开关不上,车身附件及电器天窗开关异常,2020-06-12,处理反馈
483561,吉利汽车,吉利GX7,2015款 2.0L 自动 尊享型 运动版,吉利GX7冷车启动发动机异响升挡顿挫,发动机异响变速器顿挫,2020-06-12,处理反馈
483560,广汽丰田,YARiS L 致炫,2016款 1.5G 手动 炫动版 改款,广汽丰田致炫发动机二缸不工作要求处理,发动机点火线圈故障,2020-06-12,处理反馈
482332,吉利汽车,缤越,2019款 运动款 260T DCT Battle 国VI 运动款,吉利缤越主驾驶位车窗漏风车机版本老旧,车身附件及电器门窗漏风承诺不兑现服务承诺不兑现,2020-06-09,用户评分
482331,奇瑞汽车,瑞虎8,2019款 1.6TGDI 自动 豪华型,奇瑞瑞虎8挂倒挡行驶深踩油门无动力,变速器无法加速制动系统异响承诺不兑现销售承诺不兑现,2020-06-09,处理反馈
482330,领克汽车,领克01,2019款 2.0T 两驱 耀Pro版 国VI,领克01销售人员违规收取金融服务费,服务收费变相收费,2020-06-09,用户评分
482328,东风本田,本田UR-V,2017款 240TURBO 两驱 经典版 国V,东风本田UR-V车身左右高低不一样,前后桥及悬挂系统悬挂故障,2020-06-09,处理反馈
482327,一汽-大众奥迪,奥迪A6L,2016款 TFSI 双离合 舒适型,一汽大众奥迪A6L 4S店上传虚假保养记录,人员技术操作不规范人员技术粗心大意,2020-06-09,信息审核
482325,东风日产,天籁,2020款 2.0L XL Upper 智行版,东风日产天籁保养承诺不符车机互联信息不全,车身附件及电器车载互联故障承诺不兑现销售承诺不兑现,2020-06-09,用户评分
482324,一汽-大众,速腾,2018款 280TSI DSG熠动版,一汽大众速腾四条韩泰轮胎开裂严重,轮胎开裂,2020-06-09,用户评分
482323,上汽通用别克,昂科旗,2020款 28T 两驱 尊贵型,别克昂科旗用户手册与实际操作不符,其他使用说明书不准确,2020-06-09,用户评分
482321,东风雪铁龙,爱丽舍,2014款 1.6L 手动 舒适型,东风雪铁龙爱丽舍更换电瓶后ABS报警,制动系统ABS故障,2020-06-09,用户评分
482320,江淮汽车,瑞风S2,2016款 1.5L CVT 豪华智能型 双色版,江淮瑞风S2变速箱故障灯亮车辆无法行驶,变速器故障灯亮,2020-06-09,处理反馈
482319,一汽-大众奥迪,奥迪A4L,2019款 40 TFSI 进取型 国VI,一汽大众奥迪A4L发动机故障灯常亮,发动机故障灯亮,2020-06-09,信息审核
482318,北京奔驰,奔驰GLC,2020款 GLC 300 L 4MATIC 动感型,北京奔驰GLC后桥变形轮胎偏磨4S店不索赔,前后桥及悬挂系统吃胎偏磨前后桥及悬挂系统悬挂故障前后桥及悬挂系统四轮定位偏差服务态度不解决问题,2020-06-09,处理反馈
482316,吉利汽车,博越,2016款 1.8TD 自动 两驱 智慧型,吉利博越变速箱故障导致行驶中转速上升,变速器机械部件故障,2020-06-09,处理反馈
482315,长安福特,翼虎,2018款 EcoBoost 180 两驱 豪翼型,长安福特翼虎节气门以及进气歧管有大量机油,发动机漏油,2020-06-09,处理反馈
482308,东风雪铁龙,雪铁龙C4L,2016款 1.2T 自动 精英型,东风雪铁龙C4L更换正时皮带后严重烧机油,发动机烧机油,2020-06-09,用户评分
482306,北京现代,领动,2016款 1.6L 自动 智炫·精英型,北京现代领动方向盘微调时明显卡顿,转向系统卡滞,2020-06-09,用户评分
482303,东南汽车,东南DX3,2018款 1.5L 手动 尊贵型,东南DX3排气管共振异响严重无法解决,车身附件及电器车身共振车身附件及电器排气管异响服务态度不解决问题服务态度不予索赔服务态度互相推诿,2020-06-09,用户评分
482302,东风裕隆,优6 SUV,2015款 1.8T 时尚型,纳智捷优6SUV厂家承诺免费保养不予兑现,承诺不兑现服务承诺不兑现,2020-06-09,厂家受理
482299,一汽马自达,阿特兹,2020款 2.5L 蓝天尊崇版,一汽马自达阿特兹AB柱天窗异响严重,车身附件及电器车内异响车身附件及电器天窗异响服务态度不解决问题,2020-06-09,处理反馈
482298,威马汽车,威马EX5,2018款 EX5 400 Extra创新版,威马EX5充电桩故障厂家推诿不处理,车身附件及电器充电故障服务态度互相推诿,2020-06-09,处理反馈
482294,东风本田,本田CR-V,2019款 耀目版plus 240TURBO CVT 两驱 风尚版 国VI,东风本田CR-V电瓶故障导致自动启停失灵,车身附件及电器电瓶故障,2020-06-09,处理反馈
482292,广汽丰田,凯美瑞,2006款 240G 2.4 自动,广汽丰田凯美瑞中控台开裂 后保险杠掉漆,车身附件及电器仪表台开裂车身附件及电器漆面起泡开裂车身附件及电器无发动机防盗,2020-06-09,处理反馈
482291,广汽菲克Jeep,大指挥官,2018款 2.0T 四驱 悦享版 国V,广汽菲克Jeep大指挥官经销商出售库存车,销售欺诈出售库存车,2020-06-09,厂家受理
482290,一汽奔腾,奔腾X80,2015款 1.8T 自动 运动型 5座,一汽奔腾X80发动机机脚损坏气门室盖漏油,发动机漏油发动机抖动发动机发动机下沉,2020-06-09,信息审核
